,id,address,created,proposal,choice,space_x,proposal_id,space_id,title,body,choices,start,end,snapshot,state,author,space_y,voted_choice,voting_power,vote_type
122,0x728dbac067f62be8fdde7357db06108091440fc9ecbd60ce70cf2f310b01297a,0xbc39fb41fe0229352774930c5aa3bf1635c2665f,1719261593,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
123,0xbd390e5ba35293145be6776975ba66dcd74271b68bc001cc19f000860a86fc74,0x3db5b38ef4b433d9c6a664bd35551be73313189a,1719252925,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
124,0x72aaaa18328e010c1c5c041d7c6d6a338751342cb6d0190f96d447187af2c134,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,1719252551,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
125,0x8df92e02f43c43cc7a087a94ff1c2f5f386c8cb7b07c6acb450e036b0c573378,0x288c53a1ba857ead34ad0e79f644087f8174185a,1719188688,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
126,0x4abf9d6168841987e86d8f2efbeb5ec6cbb6450305b97c3de12d20e5856e74f6,0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,1719174514,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
127,0x5bea31d2504b38b7b803a90b586ce965203c69101ea871a23fd729cc325b9fdf,0x06f455e2c297a4ae015191fa7a4a11c77c5b1b7c,1719109999,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
128,0x4b25b3ba91e0bd7ee1e62435726a9568c9b6139489c31b8ccbfb474942037dad,0x69e271483c38ed4902a55c3ea8aab9e7cc8617e5,1719070350,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
129,0x6592104357cf1dbafbc3822c0d02b558d7c80461e3738e9d1184d6b618638310,0x1de2a056508e0d0dd88a88f1f5cdf9cfa510795c,1719031961,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
130,0x9ecf1a7e9e357675e4bdd9656172f695b4ec53a7edc4cac464f09abfa38ac1d0,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,1719022559,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
131,0x2af947be43876a57d44a8d31e3ef73ae4802117323e436c4b6e8fed0827e1e5d,0x6eda5acaff7f5964e1ecc3fd61c62570c186ca0c,1719018597,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
132,0x0f0845ddb2bb94900092e89dd6ef227347fa5b93b0bae643a2cbdb74506f84f2,0x5d36a202687fd6bd0f670545334bf0b4827cc1e2,1719015327,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
133,0xfc3294d4575c9a9b7ccd0c7ffc573e0dba023d6e7be8ecfe6491532d5d329a97,0xd35e119782059a27fead4edda8b555f393650bc8,1719014391,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
134,0x0d6c3c092eb5d0cb63505c6a9d78ac8c19b88c7fb09b5bda71a0ef49951be5fa,0x69dc230b06a15796e3f42baf706e0e55d4d5eaa1,1719004193,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
135,0xa0c52272488b98321b85e92772fbd503b0102d4f51b14704907aaff0ebb70c79,0xc2e2b715d9e302947ec7e312fd2384b5a1296099,1719003650,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
136,0x7a84f5715f6d8d8ce025c33bebdda58de51f6f35989471f05fbb19675d894cb5,0x9934465ee73beaf148b1b3ff232c8cd86c4c2c63,1719002108,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
137,0x53593a60b8f2e303e0cb9d6bb47d4e7482ef6af3041339898c057896d0d02bed,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,1718997990,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
138,0x34ea78fc2ce0e641d700f75363cc2caff0349c661d0df8a01ecd7633caf6be56,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,1718991846,{'id': '0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43'},2,{'id': 'citizenshouse.eth'},0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,citizenshouse.eth,Protocol Upgrade #9: Veto #9,"The Citizens’ House may veto any Protocol Upgrade approved by the Token House.
In Voting Cycle 23b, the Token House approved Protocol Upgrade #9 Citizens may veto this Protocol Upgrade by casting a “Veto” vote on this Fjord Upgrade Proposal. If you do not wish to veto but would like to register your participation in this voting cycle, you may select “No Veto”. A veto requires 45 “Veto” votes. A third option “I do not feel confident enough to vote” has been added to help the Collective begin to measure the level of understanding among voters. 

Casting a veto is a serious decision. If a proposal approved in the Token House is vetoed by the Citizens' House, the proposal will not be enacted. In the case of Protocol Upgrades, vetoing may have serious consequences on engineering timelines and milestones. Proposals that may be vetoed by the Citizens' House have already been evaluated and approved by the Token House, which has been entrusted with primary responsibility over that proposal type. A Citizens' House veto may be appropriate if a proposal is believed to be malicious or to have been passed by a compromised Token House (either captured or acting out of self-interest rather than the Collective interest.)

 If you choose to cast a “Veto” vote, please share your rationale with the community as a comment on the Protocol Upgrade proposal on the forum.","['Veto', 'No Veto', 'Not Confident Enough to Vote']",1718906400,1719424800,20120802,closed,0x4ce779965d55f14BaF650f86758420BAE27AA3f1,"{'id': 'citizenshouse.eth', 'name': ""Citizens' House""}",FOR,1,citizen_house
